#,I feel good about what I'm working on,I feel good about my career path,I feel good about my work-life balance,I feel valued by those around me,I see opportunities for career growth,"In your opinion, what are the top three skills most in demand in the battery industry?",Mining,Refining,Component/precursor production,Cell production,Module/pack production,"Product integration (vehicles, mobility)",Product integration (stationary storage),Product integration (electronics),Energy infrastructure,Recycling,Equipment manufacturing,Software,Consulting,Other,What is your highest level of education?,Other,What did you study in school?,What country do you live in?,What is your ZIP code or postal code?,What is your total income over the past 12 months?,How many hours did you work last week?,What is your age?,White,"Hispanic, Latino, or Spanish origin",Black or African American,Asian,American Indian or Alaska Native,Middle Eastern or North African,Native Hawaiian or Other Pacific Islander,Decline to answer,Other,To which gender do you most identify with?,Other,What is your citizenship status in the country you currently live in?,Other,Have you ever served in the military?,What is your current employment situation?,Other,"Since you're currently working in the industry, we would love to ask you some more detailed questions about your industry experience.

Would you like to complete these additional questions? ","Since you're a student, we would love to ask you more detailed questions about your student and job searching experience.

Would you like to complete these additional questions? ","Since you've indicated that you used to work for a company but no longer work there, we would love to ask you more detailed questions about your experience with the previous company and your job-search process.

Would you like to complete these additional questions? ",Why did you leave your previous company?,Other,I am satisfied with my compensation,I am being underpaid compared to similar roles,I am satisfied with the raises and/or bonuses I have been receiving,What is your annual base salary?,Bonuses (based on individual performance),Bonuses (based on company performance),Bonuses (based on retention),"Equity (stock, options, etc.)",Commissions,Education or tuition reimbursement,Health and wellness stipends,Childcare expense reimbursement,Other,How many times have you received a base salary increase over the past 12 months of employment?,How many times have you received a bonus over the past 12 months of employment?,How many years have you been with the company?,Mining,Refining,Component/precursor production,Cell production,Module/pack production,"Product integration (vehicles, mobility)",Product integration (stationary storage),Product integration (electronics),Energy infrastructure,Recycling,Equipment manufacturing,Software,Consulting,Other,How would you classify your company's stage of development?,In what country is your office located?,In what state is your office located?,How many days did you work in the office last week?,How many employees work at your company?,What is the total headcount on your team?,What is your current job title?,Engineering and design,Investor,IT infrastructure,Facilities,Finance,Legal,Managing people,Managing projects or programs,Marketing,Manufacturing and production,New product introduction (NPI),Product design,Quality,Recruiting,Research and development,Sales and services,Software development,Software integration,Strategy and planning,Supply chain,Testing and validation,Other,What is your current level?,Career growth opportunities,Challenge and innovation,Autonomy and independence,Supportive team and environment,Competitive salary and benefits,Work-life balance,Job security,Learning and skills development,Sustainability and impact,Hybrid/remote work,Desirable work location,Other,Have you previously worked in other industries?,What was your previous role before joining the battery industry?,After working for 1 week?,After working for 1 month?,After working for 3 months?,Last week?,Learning on the job,Formal training programs,Peer mentors,Other,Better foundational knowledge,More hands-on skills,Better understanding of culture and norms,Other,How many internships did you complete before starting your current role?,"In your opinion, what are the top skills that contributed to your success?","In your opinion, which positions are the hardest to fill in your company?","In your opinion, what do you think are the main barriers to hiring skilled talent in the battery industry?",How many times have you changed employers in the last five years?,Are you currently seeking new job opportunities?,My company has a good reputation in the industry,I want to stay with my company for at least 12 more months,I am satisfied with my current job stability,I am confident in my ability to find my next job in the industry,"Salary, bonuses",Job stability,Equity,Vacation time,Perks,Career growth opportunities,Parental leave,Work location flexibility,Total hours worked,Company culture,Visa sponsorship,Other,Is there anything else you'd like to share about what you're looking for in your next role?,Mental health support,Work-life balance initiatives,Financial wellness programs,Career development opportunities,Healthcare coverage or stipend,Retirement account funding or match,Transit benefits,Work-from-home stipend,Gym or physical wellness stipend,Meal stipend,"Educational, tuition, or continued education stipend",Student loan matching,Other,How many weeks of parental leave are you entitled to?,How many weeks of paid time off are you entitled to each year?,How many days of sick leave are you entitled to?,Are there any unique benefits that you value?,"After graduating, I know what role(s) to apply to","After graduating, I will find a job","By the time I graduate, I will have learned the skills needed to find a job",I am optimistic about the future of the battery industry,"After you graduate, what would be your ideal job title?",Mining,Refining,Component/precursor production,Cell production,Module/pack production,"Product integration (vehicles, mobility)",Product integration (stationary storage),Product integration (electronics),Energy infrastructure,Recycling,Equipment manufacturing,Software,Consulting,Other,Career growth opportunities,Challenge and innovation,Autonomy and independence,Supportive team and environment,Competitive salary and benefits,Work-life balance,Job security,Learning and skills development,Sustainability and impact,Hybrid/remote work,Desirable work location,Other,How much do you expect to be paid for your first job?,How many internships have you completed so far?,Mining,Refining,Component/precursor production,Cell production,Module/pack production,"Product integration (vehicles, mobility)",Product integration (stationary storage),Product integration (electronics),Energy infrastructure,Recycling,Equipment manufacturing,Software,Consulting,Other,Engineering and design,Investor,IT infrastructure,Facilities,Finance,Legal,Managing people,Managing projects or programs,Marketing,Manufacturing and production,New product introduction,Product design,Quality,Recruiting,Research and development,Sales and services,Software development,Software integration,Strategy and planning,Supply chain,Testing and validation,Other,"During your previous internship, what are the top three skills that contributed to your success?","During your previous internship, were there skills you wish you had learned but didn't? If yes, what were they?","During your previous internship, were there skills that you felt unprepared for? If yes, what were they?","During your previous internship, what was your hourly pay?","During your previous internship, how many hours per week did you work, on average?",Response Type,Start Date (UTC),Stage Date (UTC),Submit Date (UTC),Network ID,Tags
ljdwhgednnyhi6oeo6fns3tljdwhgb7b,4,4,3,4,4,skill 1: Electrochemistry and Battery Chemistry skill 2: Sustainability Practices and Recycling Knowledge skill 3: Data Analysis,,,Component/precursor production,Cell production,,,,,,,,,,,Masters,,Mechanical Engineering,Iran,,3.2e+08,50,34,,,,Asian,,,,,,Male,,Citizen (native-born),,No,"I'm working professionally (e.g., at a company, national lab)",,1,,,,,3,2,3,3.2e+08,Bonuses (based on individual performance),,,"Equity (stock, options, etc.)",,,Health and wellness stipends,,,1,3+,2,,,,Cell production,Module/pack production,,,,,,,,,,Startup (early growth),Iran,,4,11-50,1-10,industrial product establishment,Engineering and design,,,Facilities,,,,,,Manufacturing and production,New product introduction (NPI),,,,,,,,,,,,Expert,Career growth opportunities,Challenge and innovation,,Supportive team and environment,Competitive salary and benefits,,,,,,,,"Yes, in a different role",Repair and maintenance supervisor,,4,,,,,,,Better foundational knowledge,More hands-on skills,Better understanding of culture and norms,,3,"Adaptability and Flexibility, Technical Proficiency, Problem Solving",,"Talent Shortage, Lack of Awareness and Understanding, Competitive Job Market",1,,3,4,4,4,"Salary, bonuses",Job stability,,Vacation time,,,,Work location flexibility,Total hours worked,Company culture,Visa sponsorship,,"geography, money, benefits, culture are high important for me",5,4,4,4,,,,Work-from-home stipend,,,,,,,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2024-12-16 09:26:13,,2024-12-16 10:01:23,8b1e93d504,
739ptornzqsworq67xwsh739paz8o2be,4,4,4,4,4,"Industry experience, electrochemistry knowledge, mechanical engineering knowledge",,,,Cell production,,,,,,,,,,,Bachelors,,Mechanical Engineering,United Kingdom,SW9,100000,50,31,White,,,,,,,,,Male,,Citizen (native-born),,No,"I'm working professionally (e.g., at a company, national lab)",,1,,,,,4,4,2,100000,,,,"Equity (stock, options, etc.)",,,,,,1,0,1,,,Component/precursor production,,,,,,,,,,,,Startup (early growth),Netherlands,,50,11-50,1-10,Head of Business Development,,,,,,,Managing people,,Marketing,,,,,,,Sales and services,,,Strategy and planning,,,,Manager,Career growth opportunities,Challenge and innovation,Autonomy and independence,Supportive team and environment,Competitive salary and benefits,Work-life balance,,Learning and skills development,Sustainability and impact,Hybrid/remote work,Desirable work location,,"Yes, in a similar role",,4,5,5,,Learning on the job,Formal training programs,,,Better foundational knowledge,,,,2,"Battery industry knowledge, automotive industry knowledge, communication skills","Electrochemist, materials engineer","Poor salary, poor job security, poor Government support",1,0,3,4,2,4,"Salary, bonuses",Job stability,Equity,Vacation time,Perks,Career growth opportunities,,Work location flexibility,,,,,,2,1,1,2,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2024-12-16 09:21:03,,2024-12-16 09:28:48,6a6e41ddf7,
q5bqv06x6pnq5cx7cze0dotnj5krxn4b,1,1,2,2,2,"Cathode materials, anode materials, electroyte materials",,,Component/precursor production,Cell production,,,,,,Recycling,,,,,Doctorate,,Chemistry,Turkey,34235,90000,45,38,,,,,,,,,Turkish,Male,,Citizen (native-born),,Yes,"I'm working professionally (e.g., at a company, national lab)",,1,,,,,4,4,4,90000,Bonuses (based on individual performance),,,,,Education or tuition reimbursement,Health and wellness stipends,,,2,1,1,,,,,Module/pack production,,,,Energy infrastructure,,,,,,Mid-sized (stable growth),Turkey,,5,51-100,11-20,R&D Team Leader,,,,,,,,Managing projects or programs,,,,,,,Research and development,,,,,,Testing and validation,,Manager,Career growth opportunities,Challenge and innovation,,Supportive team and environment,,,,,,,,,"Yes, in a similar role",,4,4,4,4,,Formal training programs,Peer mentors,,,,,,2,"Education, Ambition, Fiction",r&d,Cost,1,0,4,4,4,4,,,,,,Career growth opportunities,,Work location flexibility,Total hours worked,,Visa sponsorship,,"Culture, Team Quality",4,4,4,4,,,Transit benefits,,Gym or physical wellness stipend,Meal stipend,"Educational, tuition, or continued education stipend",,,1,2,1,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2024-12-16 09:19:31,,2024-12-16 09:28:31,07ac000748,
nobiamkep4g3rjlnktnoao77xrijahqj,4,5,3,3,4,"Thermal Management and Safety Engineering – Expertise in understanding, modeling, and mitigating thermal runaway and fire risks in batteries, especially for large-scale energy storage and EV applications, is critical but often underappreciated.  Battery Recycling and Lifecycle Analysis – Skills in designing for recyclability and performing detailed lifecycle assessments are becoming increasingly vital as the industry focuses on sustainability and circular economies.  Electrochemical Simulation and Modeling – Advanced computational skills to model battery behavior (e.g., charge-discharge cycles, degradation) are in high demand but often overshadowed by more hands-on lab expertise.",,,,Cell production,,,,,,Recycling,,Software,,,Bachelors,,,Turkey,34000,,45,37,White,,,,,,,,,Female,,Citizen (native-born),,No,"I'm working professionally (e.g., at a company, national lab)",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2024-12-16 08:47:10,,2024-12-16 09:07:24,07ac000748,
j7dynefanitrs9d6j7dqs7t0wea8bwxg,3,2,2,5,2,underappreciated: BMS solutions & battery algorithms; overlooked: mechanical deisgn,,,,,,,Product integration (stationary storage),,,,,Software,Consulting,,Doctorate,,,Spain,08912,70000,40,51,,"Hispanic, Latino, or Spanish origin",,,,,,,,Male,,Citizen (native-born),,No,"I'm working professionally (e.g., at a company, national lab)",,1,,,,,2,3,2,75000,,Bonuses (based on company performance),,,,,,,,0,1,5,,,,,,,,Product integration (electronics),,,,Software,,,Startup (early growth),Spain,,3,251-500,11-20,Head of Engineering,Engineering and design,,,,,,Managing people,,,,,,,,Research and development,,,,Strategy and planning,,,,Director/VP,Career growth opportunities,Challenge and innovation,,,,,,,,,,,"Yes, in a different role",Technical Manager in medical devices. Manager of Space projects in earth obervation. Senior DSP design in semiconductor industry. Signal Processing and Communications Engineer,4,4,4,5,Learning on the job,,,,Better foundational knowledge,,,,0,"Deep knowledge in several technologies, experience in many R&D projects oriented to bring up new market products",Senior level Engineers.,Experts in battery characterization and management,0,1,4,2,2,5,"Salary, bonuses",Job stability,,,,Career growth opportunities,,Work location flexibility,,Company culture,,,Research; business; Director,3,2,3,2,,,,Work-from-home stipend,,,,,,0,26,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2024-12-16 08:39:17,,2024-12-16 09:28:09,486bd26dc3,
6hhighhkghg9pddjyh6hhf7zcv5j300x,4,3,2,3,3,Materials synthesis; Cell assembly; Electrode production,,,Component/precursor production,Cell production,,,,,,,,,,,Doctorate,,Physics,Belgium,3000,44000,40,43,,,,Asian,,,,,,Male,,Non-citizen (Other),,No,"I'm working professionally (e.g., at a company, national lab)",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2024-12-16 08:02:00,,2024-12-16 08:06:41,f0903adcdd,
ggz0zk8wga6ovlb9gggz0zs22s4x9yhn,3,4,3,4,4,"technical expertise, bms, management",,,,,,,,,Energy infrastructure,Recycling,,,,,Masters,,Chemistry,United Kingdom,B37 7SW,75000,50,37,,"Hispanic, Latino, or Spanish origin",,,,,,,,Male,,Citizen (foreign-born),,No,"I'm working professionally (e.g., at a company, national lab)",,1,,,,,5,2,5,68000,Bonuses (based on individual performance),,,,,,Health and wellness stipends,,,1,1,7,,,,,Module/pack production,"Product integration (vehicles, mobility)",,,,,,,,,Established (significant market presence),United Kingdom,,4,"10,001-25,000",21-50,Battery Test Operations Manager,Engineering and design,,,Facilities,,,Managing people,Managing projects or programs,,Manufacturing and production,,,,,Research and development,,,,,,Testing and validation,,Manager,Career growth opportunities,,,Supportive team and environment,Competitive salary and benefits,Work-life balance,Job security,,,,Desirable work location,,"Yes, in a different role",Battery Test Engineer,2,3,4,3,Learning on the job,,Peer mentors,,Better foundational knowledge,More hands-on skills,,,0,"Drive, quality, interpersonal skill",technical roles,too much competition,0,0,5,5,5,5,"Salary, bonuses",Job stability,,Vacation time,,,,Work location flexibility,Total hours worked,Company culture,,,culture,5,4,3,4,Healthcare coverage or stipend,Retirement account funding or match,,,Gym or physical wellness stipend,,,,,4,5,30,vehicle scheme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2024-12-16 07:56:02,,2024-12-16 08:06:15,5a3fd1c5a9,
yauo3fhqjx39wmav95i1yauo3dzfdi42,4,4,4,3,2,Production;cell design,,,,Cell production,,,,,,,,,,,Masters,,,Sweden,13172,700000,45,56,White,,,,,,,,,Male,,,,No,I'm not employed right now but I used to work for a company,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2024-12-16 07:51:24,,2024-12-16 07:55:48,c6d9fca8e4,
0es6issjabnpthroouzihg460es6issj,4,3,3,2,2,quality control,,,,,,,,Product integration (electronics),,,Equipment manufacturing,Software,,,Doctorate,,Chemistry,Netherlands,5663pk,150000,50,57,White,,,,,,,,,Female,,Non-citizen (Other),,No,"I'm working professionally (e.g., at a company, national lab)",,1,,,,,3,2,2,130000,Bonuses (based on individual performance),,,"Equity (stock, options, etc.)",,,,,,0,1,3,,,,,,,,,,,Equipment manufacturing,,,,Established (significant market presence),Netherlands,,3,"100,000+",11-20,Director,,,,,,,,Managing projects or programs,,,,,,,,,,,,,,,Developing,,Challenge and innovation,,,,,,,,,,,"Yes, in a different role",M&A,2,3,4,5,Learning on the job,,,,,,Better understanding of culture and norms,,0,,,pay,2,1,2,3,2,2,"Salary, bonuses",,Equity,,,,,,,Company culture,,,,4,3,3,3,,Retirement account funding or match,,Work-from-home stipend,Gym or physical wellness stipend,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2024-12-16 07:12:21,,2024-12-16 07:23:19,4ea386e652,
3b9cbmemq0as40ya3b9cpwc0bo4gw0cu,4,4,4,5,5,"Strategic cost analysis, networking, marketing",,,,Cell production,Module/pack production,,,,Energy infrastructure,,,,,,Masters,,Management and Business Administration,Italy,40055,29000,45,41,White,,,,,,,,,Male,,Citizen (native-born),,No,"I'm working professionally (e.g., at a company, national lab)",,1,,,,,3,2,4,35000,,Bonuses (based on company performance),,,,,,,,0,1,5,,,,,,,,,,,Equipment manufacturing,,,,Established (significant market presence),Italy,,4,"5,001-10,000",1-10,Sales Manager,,,,,,,Managing people,,,,,,,,,Sales and services,,,Strategy and planning,,,,Senior,Career growth opportunities,Challenge and innovation,,Supportive team and environment,,,,Learning and skills development,Sustainability and impact,,,"Passion, family heritage","Yes, in a similar role",,2,3,4,4,Learning on the job,Formal training programs,Peer mentors,,Better foundational knowledge,,,,2,"Teamworking, business analytics, strategic planning",,"Assessing the set of competences, team attitude, willingness to compete",0,0,5,5,5,5,"Salary, bonuses",,,,Perks,,,Work location flexibility,,Company culture,,,,4,4,3,4,Healthcare coverage or stipend,Retirement account funding or match,,,Gym or physical wellness stipend,Meal stipend,,,,2,4,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2024-12-16 07:10:59,,2024-12-16 07:33:24,13b6ee974a,
g916gfhhp3vz05oukqipg916gf5c2ra4,5,4,1,1,5,"Electrochemistry, Material Science and Process Engineering",,,Component/precursor production,Cell production,,,,,,Recycling,,,,,Doctorate,,Chemistry,India,360005,1.5e+06,60,37,,,,Asian,,,,,,Male,,Citizen (native-born),,No,"I'm working professionally (e.g., at a company, national lab)",,1,,,,,1,5,1,1.5e+06,,,,,,,,,No additional Compensation,0,0,2,,,Component/precursor production,,,,,,,,,,,,Pre-startup (planning),India,,6,1-10,1-10,R & D Manager,,,,,,,,Managing projects or programs,,,New product introduction (NPI),Product design,Quality,,Research and development,,,,,,,,Senior,Career growth opportunities,,,,,,,,,,,,No,,4,4,5,5,Learning on the job,,Peer mentors,,Better foundational knowledge,More hands-on skills,Better understanding of culture and norms,,5+,"Material Synthesis, Analytical Characterization Expertise,",Researcher,Lack of skills and company work culture,3,1,1,1,1,5,"Salary, bonuses",Job stability,,Vacation time,Perks,Career growth opportunities,Parental leave,,,Company culture,Visa sponsorship,,No,1,1,1,1,,,,,,Meal stipend,,,,0,3,6,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2024-12-16 06:59:16,,2024-12-16 07:16:44,21cadfebe3,
3m4byghozqfi1m0wsjxa3m4bygh6ublm,5,5,3,4,2,Teamworking; Innovative mindset; Dedication,,Refining,,,,"Product integration (vehicles, mobility)",,,,,Equipment manufacturing,,,,Doctorate,,Chemistry,Germany,65926,150000,45,52,White,,,,,,,,,Male,,Citizen (native-born),,No,"I'm working professionally (e.g., at a company, national lab)",,1,,,,,4,2,5,,,Bonuses (based on company performance),,,,,,,,1,1,2,Mining,Refining,,,,,,,,,,,,,Scale-up (rapid growth),Germany,,4,101-250,21-50,Director R&D and Business Development,,,,,,,Managing people,Managing projects or programs,Marketing,,,,,,Research and development,,,,,,,,Director/VP,,Challenge and innovation,,Supportive team and environment,,,,,Sustainability and impact,,,,"Yes, in a similar role",,4,4,4,5,Learning on the job,,Peer mentors,,,More hands-on skills,,,2,Dedication; enthusiasm; resilience,Marketing,competence; salary expectations,2,0,4,4,4,5,,,,,,,,Work location flexibility,,Company culture,,,responsibility,4,2,2,3,,,,,,Meal stipend,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2024-12-16 06:57:14,,2024-12-16 07:49:34,70e5bd8f2a,
20otsn4tlmirwrzr1yxa20otsjybe1vy,3,3,3,2,2,"Process, Data, and Test",,,Component/precursor production,Cell production,,,,,,,Equipment manufacturing,,,,Doctorate,,,United States,94117,200000,40,33,,,,Asian,,,,,,Male,,,,,"I'm working professionally (e.g., at a company, national lab)",,1,,,,,2,4,2,200000,Bonuses (based on individual performance),Bonuses (based on company performance),,"Equity (stock, options, etc.)",,,,,,0,0,4,,,,Cell production,,,,,,,,,,,Scale-up (rapid growth),United States,California,3,101-250,,Staff Scientist,Engineering and design,,,,,,,,,,,,,,Research and development,,,,,,,,Expert,,Challenge and innovation,Autonomy and independence,,,,,,,,,,"Yes, in a similar role",,2,2,3,3,Learning on the job,,,,Better foundational knowledge,,,,0,,,,1,1,3,2,2,4,"Salary, bonuses",Job stability,,,,Career growth opportunities,,,,,,,,1,2,1,1,Healthcare coverage or stipend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2024-12-16 06:12:25,,2024-12-16 06:18:17,1fb7847b88,
vc6xwdzcwt55vc6x44jzc5z691vqeod4,4,3,3,4,3,innovation on materials; data analytics; understanding of manufacturing workflow,,Refining,,,,,,,Energy infrastructure,Recycling,,,,,Bachelors,,Design,China,510000,400000,45,26,,,,Asian,,,,,,Female,,Citizen (native-born),,No,"I'm working professionally (e.g., at a company, national lab)",,1,,,,,3,2,4,400000,,,,,Commissions,,,,,0,3+,2,,,,,,,,,,,Equipment manufacturing,,,,Scale-up (rapid growth),China,,6,"1,001-5,000",101+,sales,,,,,,,,,,,,,,,,Sales and services,,,,,,,Senior,,,,,,,,,,,,,"Yes, in a different role",designer,2,3,4,4,Learning on the job,,,,Better foundational knowledge,,,,0,luck; communication; product knowledge,R&D,skill set,2,1,3,4,3,3,"Salary, bonuses",Job stability,,Vacation time,,,,Work location flexibility,,Company culture,Visa sponsorship,,,2,2,2,1,,,,,,,,,none,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2024-12-16 05:46:15,,2024-12-16 06:05:28,4795d1fd85,
j3xkovk5tfsarj3tmc9dhuanynsq60e1,5,4,3,3,3,,,,,Cell production,Module/pack production,,,,,,,,,,Doctorate,,Chemistry,Norway,,,,,,,,Asian,,,,,,Female,,Decline to answer,,No,"I'm working professionally (e.g., at a company, national lab)",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2024-12-16 05:07:55,,2024-12-16 05:12:00,dba63cabae,
5pdg23ceinqhaw95pdatlumiaij5r25m,4,4,4,3,2,"Electrochemical Testing, Cell Fabrication, Data Analysis",,,,Cell production,Module/pack production,,,,Energy infrastructure,,,,,,Masters,,Chemistry,India,421204,1.3e+06,45,24,,,,Asian,,,,,,Male,,Citizen (native-born),,No,"I'm working professionally (e.g., at a company, national lab)",,1,,,,,4,3,2,1.3e+06,Bonuses (based on individual performance),,,,,,,,,0,0,1,,,Component/precursor production,Cell production,,,,,Energy infrastructure,,,,,,Pre-startup (planning),India,,5,"25,001-50,000",21-50,St. Cell Tech,,,,,,,,,,,,,,,Research and development,,,,,,,,Developing,Career growth opportunities,Challenge and innovation,,,Competitive salary and benefits,Work-life balance,,Learning and skills development,,,,,No,,3,4,4,4,Learning on the job,,Peer mentors,,,,Better understanding of culture and norms,,2,Electrochemistry,,,0,0,3,4,3,5,"Salary, bonuses",Job stability,,Vacation time,Perks,Career growth opportunities,,,,Company culture,Visa sponsorship,,Better facilities and environment,4,4,4,2,Healthcare coverage or stipend,Retirement account funding or match,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2024-12-16 04:57:28,,2024-12-16 05:10:41,5d7df00249,
dncxxu6f3zjuy71mwxhndncxxu6fmp7n,4,4,3,4,4,Knowledge of Electrochemistry/Battery Transport Phenomena; Structural/Mechanical Design; Industrial Design/Manufacturing Process Engineering,,,,,Module/pack production,,Product integration (stationary storage),,Energy infrastructure,,,,,,Masters,,Chemical Engineering,United States,89434,110000,45,30,,,,Asian,,,,,,Male,,Citizen (native-born),,No,I'm not employed right now but I used to work for a company,,,,1,I left voluntarily,,4,3,1,110000,Bonuses (based on individual performance),Bonuses (based on company performance),,,,,Health and wellness stipends,,,1,2,2,,,,Cell production,,,,,,,,,,,Established (significant market presence),United States,Nevada,5,"1,001-5,000",1-10,Cell & Process Engineer,Engineering and design,,,,,,,,,Manufacturing and production,,,Quality,,,,,,,,,,Career,,,,,,,,Learning and skills development,,,,,"Yes, in a different role","R&D Engineer, Solid Oxide Fuel Cells",2,3,4,5,Learning on the job,,,,Better foundational knowledge,,,,3,Product Knowledge (Battery structure + chemical transport phenomena); Problem Solving Acumen,Senior-level Engineer (individual contributor),Lack of awareness of industry trends; lack of advanced curriculum planning; some industry volatility,3,1,4,3,3,3,"Salary, bonuses",Job stability,Equity,Vacation time,Perks,Career growth opportunities,,Work location flexibility,,Company culture,,,Culture; Opportunity for personal growth within company structure; compensation,4,3,3,2,Healthcare coverage or stipend,Retirement account funding or match,,,Gym or physical wellness stipend,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2024-12-16 04:54:48,,2024-12-16 05:12:28,511877e73e,
bdrniq1tvts3f15o52vibdrnw1u37bgp,5,,,,,Technology,,,,Cell production,,,,Product integration (electronics),,,Equipment manufacturing,,,,Bachelors,,Mechanical Engineering,India,603103,,48,40,,,,Asian,,,,,,Male,,Citizen (native-born),,No,"I'm working professionally (e.g., at a company, national lab)",,1,,,,,,,4,,Bonuses (based on individual performance),Bonuses (based on company performance),,,,,,,,1,1,1,,,,,,,,,,,Equipment manufacturing,,,,Startup (early growth),India,,48,11-50,11-20,business head,,,,,,,,,Marketing,,New product introduction (NPI),,,,,Sales and services,,,,,,,Director/VP,,Challenge and innovation,Autonomy and independence,,,,,,,,Desirable work location,,"Yes, in a similar role",,,4,,,,,Peer mentors,,,,Better understanding of culture and norms,,1,"ndt, testing","electronics, embedded engineer","skill, Knowledge",0,0,,,4,,"Salary, bonuses",Job stability,,,,,,,,Company culture,,,,,3,,,Healthcare coverage or stipend,,,,,,,,,0,10,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2024-12-16 04:39:03,,2024-12-16 04:49:52,9ef909adc2,
